t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
7.612449,1,0,1,0,0,0,0,0,0
7.634794,1,0,0,0,0,0,0,0,0
7.635026,1,0,1,0,0,0,0,0,0
7.672228,1,0,0,0,0,0,0,0,0
7.672455,1,0,1,0,0,0,0,0,0
7.935046,1,0,1,1,0,0,0,0,0
8.168239,1,0,0,1,0,0,0,0,0
8.190584,1,0,0,0,0,0,0,0,0
8.190817,1,0,1,0,0,0,0,0,0
8.2281,1,0,0,0,0,0,0,0,0
8.228329,1,0,1,0,0,0,0,0,0
8.468425,1,0,0,0,0,0,0,0,0
8.468653,1,0,1,0,0,0,0,0,0
8.505992,1,0,1,1,0,0,0,0,0
8.506228,1,0,0,1,0,0,0,0,0
8.723566,1,0,1,1,0,0,0,0,0
8.723795,1,0,0,1,0,0,0,0,0
8.746278,1,0,0,1,0,0,0,0,0
8.783781,1,0,1,0,0,0,0,0,0
9.046489,1,0,0,0,0,0,0,0,0
9.279347,1,0,0,0,0,0,0,0,0
9.279577,1,0,1,0,0,0,0,0,0
9.301798,1,0,1,1,0,0,0,0,0
9.302029,1,0,0,1,0,0,0,0,0
9.324354,1,0,0,0,0,0,0,0,0
9.324581,1,0,1,0,0,0,0,0,0
9.339298,1,0,0,0,0,0,0,0,0
9.33953,1,0,1,0,0,0,0,0,0
9.556882,1,0,0,0,0,0,0,0,0
9.557116,1,0,1,0,0,0,0,0,0
9.579372,1,0,1,1,0,0,0,0,0
9.579599,0,1,0,1,0,0,0,0,9
9.601856,1,0,1,1,0,0,0,0,0
9.602086,1,0,0,1,0,0,0,0,0
9.61686,1,0,1,1,0,0,0,0,0
9.6171,1,0,0,1,0,0,0,0,0
9.834602,1,0,0,0,0,0,0,0,0
9.834832,1,0,1,0,0,0,0,0,0
9.857151,1,0,1,1,0,0,0,0,0
9.857387,1,0,0,1,0,0,0,0,0
9.879909,1,0,1,0,0,0,0,0,0
9.894806,1,0,0,0,0,0,0,0,0
9.895035,1,0,1,0,0,0,0,0,0
10.112385,1,0,0,0,0,0,0,0,0
10.135098,1,0,1,0,0,0,0,0,0
10.157405,1,0,0,0,0,0,0,0,0
10.157638,1,0,1,0,0,0,0,0,0
10.450295,1,0,1,1,0,0,0,0,0
10.450526,1,0,0,1,0,0,0,0,0
10.668088,1,0,0,0,0,0,0,0,0
10.668318,1,0,1,0,0,0,0,0,0
10.690589,1,0,1,1,0,0,0,0,0
10.728406,1,0,0,1,0,0,0,0,0
10.968591,1,0,0,0,0,0,0,0,0
10.968819,1,0,1,0,0,0,0,0,0
10.991357,1,0,0,1,0,0,0,0,0
11.223912,1,0,1,1,0,0,0,0,0
11.224143,1,0,0,1,0,0,0,0,0
11.26902,1,0,1,1,0,0,0,0,0
11.269252,1,0,0,1,0,0,0,0,0
11.284264,1,0,1,0,0,0,0,0,0
11.547077,1,0,0,0,0,0,0,0,0
11.547303,1,0,1,0,0,0,0,0,0
11.779855,1,0,1,1,0,0,0,0,0
11.780083,1,0,0,1,0,0,0,0,0
11.802644,1,0,1,0,0,0,0,0,0
11.840149,1,0,0,1,0,0,0,0,0
12.057854,1,0,1,1,0,0,0,0,0
12.058084,1,0,0,1,0,0,0,0,0
12.102812,1,0,1,1,0,0,0,0,0
12.103043,1,0,0,1,0,0,0,0,0
12.117995,1,0,0,1,0,0,0,0,0
12.335686,1,0,1,1,0,0,0,0,0
12.38084,1,0,1,1,0,0,0,0,0
12.38107,1,0,0,1,0,0,0,0,0
12.395828,1,0,1,1,0,0,0,0,0
12.396058,1,0,0,1,0,0,0,0,0
12.613363,1,0,0,0,0,0,0,0,0
12.613591,1,0,1,0,0,0,0,0,0
12.658441,1,0,1,1,0,0,0,0,0
12.658671,1,0,0,1,0,0,0,0,0
12.891313,1,0,1,1,0,0,0,0,0
12.93638,1,0,1,1,0,0,0,0,0
12.936607,1,0,0,1,0,0,0,0,0
12.951445,1,0,0,0,0,0,0,0,0
12.951677,1,0,1,0,0,0,0,0,0
13.169015,1,0,0,0,0,0,0,0,0
13.169246,1,0,1,0,0,0,0,0,0
13.191585,1,0,1,1,0,0,0,0,0
13.214105,1,0,1,1,0,0,0,0,0
13.214332,1,0,0,1,0,0,0,0,0
13.446853,1,0,0,0,0,0,0,0,0
13.491985,1,0,0,0,0,0,0,0,0
13.506953,1,0,0,0,0,0,0,0,0
13.507183,1,0,1,0,0,0,0,0,0
13.72458,1,0,1,1,0,0,0,0,0
13.724814,1,0,0,1,0,0,0,0,0
13.747392,1,0,0,1,0,0,0,0,0
13.769921,1,0,1,0,0,0,0,0,0
13.784638,1,0,0,0,0,0,0,0,0
13.784871,1,0,1,0,0,0,0,0,0
14.024743,1,0,1,1,0,0,0,0,0
14.024971,1,0,0,1,0,0,0,0,0
14.04724,1,0,0,0,0,0,0,0,0
14.047471,1,0,1,0,0,0,0,0,0
14.06224,1,0,1,1,0,0,0,0,0
14.062464,1,0,0,1,0,0,0,0,0
14.280138,1,0,1,1,0,0,0,0,0
14.280365,1,0,0,1,0,0,0,0,0
14.302933,1,0,0,1,0,0,0,0,0
14.325215,1,0,1,1,0,0,0,0,0
14.325454,1,0,0,1,0,0,0,0,0
14.340237,1,0,1,1,0,0,0,0,0
14.340465,1,0,0,1,0,0,0,0,0
14.580671,1,0,1,1,0,0,0,0,0
14.61825,1,0,1,1,0,0,0,0,0
14.618479,1,0,0,1,0,0,0,0,0
14.835865,1,0,0,0,0,0,0,0,0
14.836098,1,0,1,0,0,0,0,0,0
14.858382,1,0,1,1,0,0,0,0,0
14.881086,1,0,1,0,0,0,0,0,0
14.896046,1,0,1,0,0,0,0,0,0
15.11361,1,0,0,0,0,0,0,0,0
15.113839,1,0,1,0,0,0,0,0,0
15.158707,1,0,0,0,0,0,0,0,0
15.158935,1,0,1,0,0,0,0,0,0
15.173715,1,0,0,0,0,0,0,0,0
15.173941,1,0,1,0,0,0,0,0,0
15.391457,1,0,1,1,0,0,0,0,0
15.391686,1,0,0,1,0,0,0,0,0
15.436502,1,0,1,1,0,0,0,0,0
15.436734,1,0,0,1,0,0,0,0,0
15.451489,1,0,0,0,0,0,0,0,0
15.451723,1,0,1,0,0,0,0,0,0
15.669009,1,0,1,1,0,0,0,0,0
15.669267,1,0,1,0,0,0,0,0,0
15.691545,1,0,1,1,0,0,0,0,0
15.691774,1,0,0,1,0,0,0,0,0
15.729137,1,0,0,0,0,0,0,0,0
15.947115,1,0,0,0,0,0,0,0,0
15.947347,1,0,1,0,0,0,0,0,0
15.969617,1,0,1,1,0,0,0,0,0
