t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
59.409764,1,0,0,0,0,0,0,0,0
59.409996,1,0,1,0,0,0,0,0,0
60.103861,1,0,1,1,0,0,0,0,0
60.104092,1,0,0,1,0,0,0,0,0
60.798977,1,0,1,0,0,0,0,0,0
61.493603,1,0,1,1,0,0,0,0,0
61.493836,1,0,0,1,0,0,0,0,0
62.188367,1,0,0,0,0,0,0,0,0
62.188595,1,0,1,0,0,0,0,0,0
62.882771,1,0,1,1,0,0,0,0,0
62.883003,1,0,0,1,0,0,0,0,0
63.576833,1,0,0,0,0,0,0,0,0
63.577063,1,0,1,0,0,0,0,0,0
64.271643,1,0,0,1,0,0,0,0,0
64.966528,1,0,0,0,0,0,0,0,0
64.966758,1,0,1,0,0,0,0,0,0
65.661165,1,0,1,1,0,0,0,0,0
65.661394,1,0,0,1,0,0,0,0,0
66.355671,1,0,1,0,0,0,0,0,0
67.04994,1,0,1,1,0,0,0,0,0
67.050174,1,0,0,1,0,0,0,0,0
67.744494,1,0,0,0,0,0,0,0,0
68.438871,1,0,1,1,0,0,0,0,0
68.439105,1,0,0,1,0,0,0,0,0
69.133566,1,0,0,0,0,0,0,0,0
69.133799,1,0,1,0,0,0,0,0,0
69.828684,1,0,0,1,0,0,0,0,0
70.522899,1,0,0,0,0,0,0,0,0
70.52313,1,0,1,0,0,0,0,0,0
71.217086,1,0,0,1,0,0,0,0,0
71.911053,1,0,0,0,0,0,0,0,0
71.911285,1,0,1,0,0,0,0,0,0
72.605612,1,0,1,1,0,0,0,0,0
72.605839,1,0,0,1,0,0,0,0,0
73.299982,1,0,0,0,0,0,0,0,0
73.300211,1,0,1,0,0,0,0,0,0
73.994115,1,0,0,0,0,0,0,0,0
73.994347,1,0,1,0,0,0,0,0,0
74.688534,1,0,1,1,0,0,0,0,136
74.688765,1,0,0,1,0,0,0,0,0
76.077764,1,0,0,0,0,0,0,0,0
76.772604,1,0,0,0,0,0,0,0,0
76.772836,1,0,1,0,0,0,0,0,0
77.467096,1,0,1,0,0,0,0,0,0
78.161422,1,0,0,0,0,0,0,0,0
78.161654,1,0,1,0,0,0,0,0,0
78.856189,1,0,0,0,0,0,0,0,0
78.856421,0,1,1,0,0,0,0,0,9
79.550995,1,0,1,0,0,0,0,0,0
80.245164,1,0,0,0,0,0,0,0,8
80.245398,1,0,1,0,0,0,0,0,0
80.939898,1,0,1,1,0,0,0,0,0
80.940128,1,0,0,1,0,0,0,0,0
81.634007,1,0,0,0,0,0,0,0,0
82.332104,1,0,1,0,0,0,0,0,0
83.721851,1,0,1,1,0,0,0,0,0
83.722083,1,0,0,1,0,0,0,0,0
84.417024,1,0,0,0,0,0,0,0,0
84.417256,1,0,1,0,0,0,0,0,0
85.111763,1,0,0,0,0,0,0,0,0
85.111991,1,0,1,0,0,0,0,0,0
85.806086,1,0,1,0,0,0,0,0,0
86.500129,1,0,1,1,0,0,0,0,4
86.500392,1,0,1,0,0,0,0,0,0
87.889539,1,0,1,1,0,0,0,0,0
87.889769,1,0,0,1,0,0,0,0,0
