t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
6.308452,1,0,1,1,0,0,0,0,189
6.308683,1,0,0,1,0,0,0,0,189
6.443428,1,0,0,0,0,0,0,0,189
6.578646,1,0,1,0,0,0,0,0,189
6.705897,1,0,0,0,0,0,0,0,189
6.706128,1,0,1,0,0,0,0,0,189
6.735888,1,0,0,0,0,0,0,0,189
6.736119,1,0,1,0,0,0,0,0,189
6.766092,1,0,1,0,0,0,0,0,189
6.9683,1,0,0,0,0,0,0,0,189
6.968529,1,0,1,0,0,0,0,0,189
7.080814,1,0,1,1,0,0,0,0,189
7.081044,1,0,0,1,0,0,0,0,189
7.178283,1,0,0,0,0,0,0,0,189
7.178514,1,0,1,0,0,0,0,0,189
7.230771,1,0,0,0,0,0,0,0,189
7.335777,1,0,0,0,0,0,0,0,189
7.336008,1,0,1,0,0,0,0,0,189
7.425762,1,0,0,0,0,0,0,0,189
7.425992,1,0,1,0,0,0,0,0,189
7.530725,1,0,1,1,0,0,0,0,189
7.530955,1,0,0,1,0,0,0,0,189
7.613206,1,0,0,0,0,0,0,0,189
7.613437,1,0,1,0,0,0,0,0,189
7.680701,1,0,1,1,0,0,0,0,189
7.680931,1,0,0,1,0,0,0,0,189
7.755686,1,0,1,1,0,0,0,0,189
7.808163,1,0,1,1,0,0,0,0,189
7.808393,1,0,0,1,0,0,0,0,189
7.815661,1,0,0,0,0,0,0,0,189
7.81589,1,0,1,0,0,0,0,0,189
7.823162,1,0,0,0,0,0,0,0,189
7.823392,1,0,1,0,0,0,0,0,189
7.853158,1,0,1,1,0,0,0,0,189
7.853387,1,0,0,1,0,0,0,0,189
7.920643,1,0,0,0,0,0,0,0,189
7.920872,1,0,1,0,0,0,0,0,189
8.040841,1,0,0,1,0,0,0,0,189
8.43804,1,0,0,0,0,0,0,0,189
8.438269,1,0,1,0,0,0,0,0,189
8.498029,1,0,0,0,0,0,0,0,189
8.573047,1,0,1,1,0,0,0,0,189
8.573277,1,0,0,1,0,0,0,0,189
8.708245,1,0,1,0,0,0,0,0,189
8.768006,1,0,0,0,0,0,0,0,189
8.768235,1,0,1,0,0,0,0,0,189
8.783004,1,0,0,0,0,0,0,0,189
8.783234,1,0,1,0,0,0,0,0,189
8.835507,1,0,1,1,0,0,0,0,189
8.835737,1,0,0,1,0,0,0,0,189
8.872996,1,0,0,0,0,0,0,0,189
8.873226,1,0,1,0,0,0,0,0,189
9.007973,1,0,1,1,0,0,0,0,189
9.008202,1,0,0,1,0,0,0,0,189
9.112956,1,0,0,0,0,0,0,0,189
9.113185,1,0,1,0,0,0,0,0,189
9.195661,1,0,1,0,0,0,0,0,189
9.262909,1,0,0,0,0,0,0,0,189
9.263138,1,0,1,0,0,0,0,0,189
9.270406,1,0,1,1,0,0,0,0,189
9.270636,1,0,0,1,0,0,0,0,189
9.330391,1,0,0,0,0,0,0,0,189
9.412896,1,0,0,0,0,0,0,0,189
9.413125,0,1,1,0,0,0,0,0,180
9.502899,1,0,1,1,0,0,0,0,189
9.503129,1,0,0,1,0,0,0,0,189
9.555391,1,0,0,0,0,0,0,0,189
9.555621,1,0,1,0,0,0,0,0,189
9.750368,1,0,1,1,0,0,0,0,189
9.750598,1,0,0,1,0,0,0,0,189
10.013063,1,0,0,1,0,0,0,0,189
10.185295,1,0,0,0,0,0,0,0,189
10.185524,1,0,1,0,0,0,0,0,189
10.200292,1,0,0,0,0,0,0,0,189
10.200521,1,0,1,0,0,0,0,0,189
10.207791,1,0,0,0,0,0,0,0,189
10.208021,1,0,1,0,0,0,0,0,189
10.327778,1,0,1,1,0,0,0,0,189
10.357763,1,0,0,0,0,0,0,0,189
10.357993,1,0,1,0,0,0,0,0,189
10.365256,1,0,1,1,0,0,0,0,189
10.365485,1,0,0,1,0,0,0,0,189
10.417745,1,0,1,1,0,0,0,0,189
10.417975,0,1,0,1,0,0,0,0,180
10.530219,1,0,1,1,0,0,0,0,189
10.612702,1,0,0,0,0,0,0,0,189
10.747679,1,0,0,0,0,0,0,0,189
10.747908,1,0,1,0,0,0,0,0,189
10.785182,1,0,1,1,0,0,0,0,189
10.785412,1,0,0,1,0,0,0,0,189
10.882686,1,0,1,1,0,0,0,0,189
11.077629,1,0,1,1,0,0,0,0,189
11.295113,1,0,0,0,0,0,0,0,189
11.295343,1,0,1,0,0,0,0,0,189
11.422579,1,0,1,1,0,0,0,0,189
11.422809,1,0,0,1,0,0,0,0,189
11.527559,1,0,1,1,0,0,0,0,189
11.527789,1,0,0,1,0,0,0,0,189
11.535062,1,0,0,0,0,0,0,0,189
11.535292,1,0,1,0,0,0,0,0,189
