t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
48.749354,1,0,1,1,0,0,0,0,0
48.749583,1,0,0,1,0,0,0,0,0
49.440479,1,0,0,0,0,0,0,0,0
49.440704,1,0,1,0,0,0,0,0,0
50.130959,1,0,1,1,0,0,0,0,0
50.131187,1,0,0,1,0,0,0,0,0
50.821338,1,0,0,0,0,0,0,0,0
50.821566,1,0,1,0,0,0,0,0,0
51.512114,1,0,1,1,0,0,0,0,0
51.512346,1,0,0,1,0,0,0,0,0
52.20285,1,0,0,0,0,0,0,0,0
52.203068,1,0,1,0,0,0,0,0,0
52.893252,1,0,1,1,0,0,0,0,0
52.893475,1,0,0,1,0,0,0,0,0
53.583872,1,0,0,0,0,0,0,0,0
53.584102,1,0,1,0,0,0,0,0,0
54.274063,1,0,1,1,0,0,0,0,0
54.274294,1,0,0,1,0,0,0,0,0
54.964205,1,0,0,0,0,0,0,0,0
54.964437,1,0,1,0,0,0,0,0,0
55.654654,1,0,1,1,0,0,0,0,0
55.654883,1,0,0,1,0,0,0,0,0
56.34531,1,0,0,0,0,0,0,0,0
56.345538,1,0,1,0,0,0,0,0,0
57.035594,1,0,1,1,0,0,0,0,0
57.035824,1,0,0,1,0,0,0,0,0
57.725942,1,0,0,0,0,0,0,0,0
57.726174,1,0,1,0,0,0,0,0,0
58.417339,1,0,1,1,0,0,0,0,0
58.41757,1,0,0,1,0,0,0,0,0
59.107939,1,0,0,0,0,0,0,0,0
59.108165,1,0,1,0,0,0,0,0,0
59.798496,1,0,1,1,0,0,0,0,0
59.79872,1,0,0,1,0,0,0,0,0
60.48914,1,0,0,0,0,0,0,0,0
60.489368,1,0,1,0,0,0,0,0,0
61.179155,1,0,1,1,0,0,0,0,0
61.179385,1,0,0,1,0,0,0,0,0
61.869899,1,0,0,0,0,0,0,0,0
61.870133,1,0,1,0,0,0,0,0,0
62.560656,1,0,1,1,0,0,0,0,0
62.560889,1,0,0,1,0,0,0,0,0
63.251156,1,0,0,0,0,0,0,0,0
63.251386,1,0,1,0,0,0,0,0,0
63.941924,1,0,1,1,0,0,0,0,0
63.942157,1,0,0,1,0,0,0,0,0
64.633037,1,0,0,0,0,0,0,0,0
64.633263,1,0,1,0,0,0,0,0,0
65.323565,1,0,1,1,0,0,0,0,0
65.323799,1,0,0,1,0,0,0,0,0
66.013986,1,0,0,0,0,0,0,0,0
66.014217,1,0,1,0,0,0,0,0,0
66.704387,1,0,1,1,0,0,0,0,0
66.704616,1,0,0,1,0,0,0,0,0
67.394646,1,0,0,0,0,0,0,0,0
67.394874,1,0,1,0,0,0,0,0,0
68.085513,1,0,1,1,0,0,0,0,0
68.085747,1,0,0,1,0,0,0,0,0
68.775931,1,0,0,0,0,0,0,0,0
68.776158,1,0,1,0,0,0,0,0,0
69.466707,1,0,1,1,0,0,0,0,0
69.466943,1,0,0,1,0,0,0,0,0
70.15691,1,0,0,0,0,0,0,0,0
70.157139,1,0,1,0,0,0,0,0,0
70.847369,1,0,1,1,0,0,0,0,0
70.847601,1,0,0,1,0,0,0,0,0
71.538066,1,0,0,0,0,0,0,0,0
71.538291,1,0,1,0,0,0,0,0,0
72.228695,1,0,1,1,0,0,0,0,0
72.228927,1,0,0,1,0,0,0,0,0
72.919306,1,0,0,0,0,0,0,0,0
72.91954,1,0,1,0,0,0,0,0,0
73.609688,1,0,1,1,0,0,0,0,0
73.609915,0,1,0,1,0,0,0,0,17
74.300683,1,0,0,0,0,0,0,0,0
74.30091,1,0,1,0,0,0,0,0,0
74.991449,1,0,1,1,0,0,0,0,0
74.99168,1,0,0,1,0,0,0,0,0
75.682173,1,0,0,0,0,0,0,0,0
75.682399,1,0,1,0,0,0,0,0,0
76.373074,1,0,1,1,0,0,0,0,0
76.373308,1,0,0,1,0,0,0,0,0
77.063607,1,0,0,0,0,0,0,0,0
77.063834,1,0,1,0,0,0,0,0,0
77.754221,1,0,0,1,0,0,0,0,0
78.444697,1,0,1,0,0,0,0,0,0
79.135356,1,0,1,1,0,0,0,0,0
79.135587,1,0,0,1,0,0,0,0,0
79.826198,1,0,0,0,0,0,0,0,0
79.826427,1,0,1,0,0,0,0,0,0
81.207568,1,0,0,0,0,0,0,0,0
81.207794,1,0,1,0,0,0,0,0,0
81.898289,1,0,1,1,0,0,0,0,0
81.898518,1,0,0,1,0,0,0,0,0
82.589261,1,0,0,0,0,0,0,0,0
82.589492,1,0,1,0,0,0,0,0,0
83.280096,1,0,1,1,0,0,0,0,0
83.280331,1,0,0,1,0,0,0,0,0
83.970457,1,0,0,0,0,0,0,0,0
83.970696,1,0,1,0,0,0,0,0,0
84.660904,1,0,1,1,0,0,0,0,0
84.661137,1,0,0,1,0,0,0,0,0
85.350829,1,0,0,0,0,0,0,0,0
85.351055,1,0,1,0,0,0,0,0,0
86.041704,1,0,1,1,0,0,0,0,0
86.04193,1,0,0,1,0,0,0,0,0
86.732043,1,0,0,0,0,0,0,0,0
86.73227,1,0,1,0,0,0,0,0,0
87.423123,1,0,0,1,0,0,0,0,0
88.113396,1,0,0,0,0,0,0,0,0
88.113626,1,0,1,0,0,0,0,0,0
88.803682,1,0,1,1,0,0,0,0,0
88.803905,1,0,0,1,0,0,0,0,0
89.494425,1,0,0,0,0,0,0,0,0
89.494658,1,0,1,0,0,0,0,0,0
90.184702,1,0,1,1,0,0,0,0,0
90.184937,1,0,0,1,0,0,0,0,0
90.874919,1,0,1,0,0,0,0,0,0
91.565032,1,0,1,1,0,0,0,0,0
91.565261,1,0,0,1,0,0,0,0,0
92.255189,1,0,0,0,0,0,0,0,0
92.255413,1,0,1,0,0,0,0,0,0
92.945627,1,0,1,1,0,0,0,0,0
92.945855,1,0,0,1,0,0,0,0,0
93.636028,1,0,0,0,0,0,0,0,0
93.636254,1,0,1,0,0,0,0,0,0
94.326007,1,0,1,1,0,0,0,0,0
94.326235,1,0,0,1,0,0,0,0,0
95.016536,1,0,0,0,0,0,0,0,0
95.016767,1,0,1,0,0,0,0,0,0
95.706385,1,0,1,1,0,0,0,0,0
95.706615,1,0,0,1,0,0,0,0,0
96.396792,1,0,0,0,0,0,0,0,0
96.397023,1,0,1,0,0,0,0,0,0
97.087268,1,0,1,1,0,0,0,0,0
97.087495,1,0,0,1,0,0,0,0,0
97.777858,1,0,0,0,0,0,0,0,0
97.778086,1,0,1,0,0,0,0,0,0
98.468203,1,0,1,1,0,0,0,0,0
98.468437,1,0,0,1,0,0,0,0,0
99.15829,1,0,0,0,0,0,0,0,0
99.158523,1,0,1,0,0,0,0,0,0
99.848342,1,0,1,1,0,0,0,0,0
99.848573,1,0,0,1,0,0,0,0,0
100.538687,1,0,0,0,0,0,0,0,0
100.538913,1,0,1,0,0,0,0,0,0
101.229441,1,0,0,1,0,0,0,0,0
101.91942,1,0,0,0,0,0,0,0,0
101.919645,1,0,1,0,0,0,0,0,0
102.609732,1,0,1,1,0,0,0,0,0
102.609957,1,0,0,1,0,0,0,0,0
103.298989,1,0,0,0,0,0,0,0,0
103.299214,1,0,1,0,0,0,0,0,0
103.989416,1,0,1,1,0,0,0,0,0
103.989646,1,0,0,1,0,0,0,0,0
104.679644,1,0,0,0,0,0,0,0,0
104.679873,1,0,1,0,0,0,0,0,0
105.36989,1,0,1,1,0,0,0,0,0
105.37012,1,0,0,1,0,0,0,0,0
106.06011,1,0,0,0,0,0,0,0,0
106.060344,1,0,1,0,0,0,0,0,0
106.75037,1,0,1,1,0,0,0,0,0
106.750596,1,0,0,1,0,0,0,0,0
107.441162,1,0,0,0,0,0,0,0,0
107.441389,1,0,1,0,0,0,0,0,0
108.131951,1,0,1,1,0,0,0,0,0
108.132183,1,0,0,1,0,0,0,0,0
108.821804,1,0,0,0,0,0,0,0,0
108.822031,1,0,1,0,0,0,0,0,0
109.512033,1,0,1,1,0,0,0,0,0
109.512263,1,0,0,1,0,0,0,0,0
110.201859,1,0,0,0,0,0,0,0,0
110.202089,1,0,1,0,0,0,0,0,0
110.891949,1,0,1,1,0,0,0,0,0
110.892183,1,0,0,1,0,0,0,0,0
111.582145,1,0,0,0,0,0,0,0,0
111.582369,1,0,1,0,0,0,0,0,0
112.272449,1,0,1,1,0,0,0,0,0
112.272673,1,0,0,1,0,0,0,0,0
112.962236,1,0,0,0,0,0,0,0,0
112.962465,1,0,1,0,0,0,0,0,0
113.652312,1,0,1,1,0,0,0,0,0
113.652544,1,0,0,1,0,0,0,0,0
114.342749,1,0,0,0,0,0,0,0,0
114.342984,1,0,1,0,0,0,0,0,0
115.033622,1,0,1,1,0,0,0,0,0
115.033853,1,0,0,1,0,0,0,0,0
115.724264,1,0,0,0,0,0,0,0,0
115.724489,1,0,1,0,0,0,0,0,0
116.414698,1,0,1,1,0,0,0,0,0
116.414924,0,1,0,1,0,0,0,0,10
117.105038,1,0,0,0,0,0,0,0,0
117.105269,1,0,1,0,0,0,0,0,0
117.795329,1,0,1,1,0,0,0,0,0
117.795559,1,0,0,1,0,0,0,0,0
118.486964,1,0,0,0,0,0,0,0,0
118.487192,1,0,1,0,0,0,0,0,0
119.177201,1,0,1,1,0,0,0,0,0
119.17743,1,0,0,1,0,0,0,0,0
119.867751,1,0,0,0,0,0,0,0,0
119.867982,1,0,1,0,0,0,0,0,0
